angle_r_elbow_3d,angle_l_elbow_3d,angle_r_shoulder_3d,angle_l_shoulder_3d,angle_r_knee_3d,angle_l_knee_3d,angle_r_hip_3d,angle_l_hip_3d,trunk_lean,r_wrist_to_r_hip,l_wrist_to_l_hip,r_wrist_to_head,l_wrist_to_head,wrist_spread,ankle_spread,hip_to_ankle_r,hip_to_ankle_l,wrist_height_r,wrist_height_l,knee_bend_r,knee_bend_l,wrist_asymmetry,shoulder_asymmetry,vis_r_wrist,vis_l_wrist,vis_r_elbow,elbow_extension_mean,knee_flexion_diff,hip_shoulder_ratio,wrist_height_mean,stance_width,z_wrist_r,z_wrist_l,reach_z_r,reach_z_l,shoulder_tilt_z,wrist_spread_3d,r_wrist_x_off,l_wrist_x_off,r_wrist_y_off,l_wrist_y_off,r_wrist_z_off,r_wrist_x_shoulder_off,r_wrist_y_shoulder_off,wrist_to_shoulder_ratio_r,wrist_to_shoulder_ratio_l,bat_angle_vertical,bat_angle_horizontal,shoulder_alignment_x,hip_alignment_x,torso_twist,vel_r_wrist_x,vel_r_wrist_y,vel_l_wrist_x,vel_l_wrist_y,vel_bat_strike_x,vel_bat_strike_y,label,filepath,source_group
163.14798369085108,80.55830145113816,61.4618907166846,38.07422863870236,18.76068951030754,25.2554275512516,57.64051637353079,99.119479680119,23.02848583959852,0.32609456412602783,0.4937376452822344,1.4325365180793963,1.125162399621058,0.6344392531504309,0.30587070822695556,0.518157292885023,0.41634684258523175,0.6386910676956177,0.5865819454193115,0.06670033931732178,0.17165327072143555,-0.1674642637372017,-0.16815534979104996,0.7698264718055725,0.16901174187660217,0.7728345990180969,121.85314257099462,6.4947380409440605,0.9378252891927105,0.6126365065574646,0.32730768041530084,-0.4505985975265503,0.020533379167318344,-0.45047227293252945,0.020659703761339188,-0.486400306224823,1.818542706466304,0.0538887187759374,0.6596779706479706,0.17908713605434773,-0.00941365506971856,-1.62954922512384,-0.31227734021386844,1.040529289501559,1.123682914202146,0.9559794801874928,49.72402591876862,84.52017071940844,-0.16815534979104996,-0.09426577016711235,-0.0738895796239376,-0.8600967410872858,-0.4008393601325077,-0.5393210191672856,-0.209098949511596,-0.6997088801272857,-0.30496915482205184,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\12_cover_brightness.jpg,12
165.24400480677897,90.97637630353563,102.44760548375804,26.96712039975596,21.37791125046373,18.592976854156838,20.411809623996895,61.10929446958882,29.034730097645568,0.28589621077131594,0.2025103060971831,0.8161404904037354,0.7044057063735601,0.19154671760956968,0.15477067941756448,0.3391836990045172,0.2585278608772256,0.6468188762664795,0.6161730885505676,0.019391953945159912,0.17434996366500854,-0.09006600454449654,-0.1503385566174984,0.8194481730461121,0.05868975818157196,0.9135684967041016,128.11019055515732,2.784934396306891,0.19924144960119655,0.6314959824085236,0.2589383088221967,-0.8656055331230164,-0.24882055819034576,-0.8655284196138382,-0.2487434446811676,-0.528369277715683,1.2565069669167537,0.04640332024369315,0.2277402013912308,0.2287224334021317,0.16702088915335275,-1.7426355809953735,-0.1695365100126893,0.6177319122496908,0.6910876468379861,0.5922453937844968,42.32812980929755,94.08563986376653,-0.1503385566174984,-0.08089790493249893,-0.06944065168499947,-0.00404715710495833,0.016364348171747204,-0.15987908280473673,0.059578146406631616,-0.08196311995484754,0.03797124728918941,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\12_cover_main.jpg,12
139.25243698601264,118.72512546043272,70.81727570779186,79.74032065894019,111.81341837854072,75.09223632063339,132.57120149752,100.17598779388851,15.207531521428987,0.1595189603254956,0.5591796651731413,1.1026885551941297,0.7178690391635772,0.6743078992497245,0.15816328927229786,0.46729656206870884,0.4127268721687384,0.4498469829559326,0.40037357807159424,0.01046404242515564,0.02687251567840576,-0.11117123067378998,-0.09549868851900101,0.193733349442482,0.2937197685241699,0.19212175905704498,128.98878122322267,36.72118205790733,1.8720177852155886,0.4251102805137634,0.17972602023186826,-0.2876110076904297,-0.2839351296424866,-0.2874405551701784,-0.2837646771222353,-0.050189726054668427,0.6746155048802788,-0.18009746901355342,0.43596124362038996,-0.17926835175129424,-0.453426710329662,-1.5928604667203257,-0.39598364231346783,0.6149121555354727,1.1073704941672182,1.1841139622072494,87.46845884549745,94.95319877013533,-0.09549868851900101,-0.052145518362522125,-0.04335317015647888,0.20850380303861127,-1.0915256607532984,0.3254590473069126,-1.1958594665809976,0.26698142517276197,-1.143692563667148,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\12_cover_saltandpeper_noise.jpg,12
149.33897569335912,121.14592997975382,45.05369665266237,11.287803444802181,174.82950867755164,168.49491624732173,161.0213063631182,152.55000033951833,28.72652017107561,0.542513316316296,0.288677464956378,1.343340486551128,1.0935539975898991,0.5282176276644671,0.01563239569484007,1.2979014906255526,1.2934459920770593,0.6248898506164551,0.51256263256073,0.1068536639213562,0.15080028772354126,-0.11192488670349121,-0.08382827043533325,0.9914100766181946,0.42042598128318787,0.9428321719169617,135.24245283655648,6.334592430229918,3.5739864817422586,0.5687262415885925,0.006032533176910453,-0.15846578776836395,-0.02353845350444317,-0.15833634790033102,-0.023409013636410236,-0.056382931768894196,0.6935616331164488,-0.584319828189232,-0.21148427044454204,0.23417004345045914,-0.14000572949146114,-0.5274378408536355,-0.10698699659009836,1.1050790571730198,1.0396222528203785,0.8574059705501849,24.357410151454626,94.69083667426943,-0.08382827043533325,-0.04081839323043823,-0.04300987720489502,0.6502931125752902,0.583089312087775,0.6528036334653019,0.3737155331156714,0.651548373020296,0.4784024226017232,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\12_cover_shear.jpg,12
134.8964700351589,114.43833444004636,113.77487765014287,138.82919815281852,152.71751977363726,158.00227711429304,164.8162622470966,163.86780000578312,24.31943059963299,0.48725508152634794,0.6002971978547613,0.148672396196089,0.25320293319752374,0.2288200203248192,0.09384339199285291,0.5412873295367795,0.5625558339026466,0.4661272168159485,0.3889451324939728,0.17868947982788086,0.167091965675354,-0.08272656798362732,-0.17155277729034424,0.09628230333328247,0.23601208627223969,0.03725435584783554,124.66740223760263,5.284757340655773,1.4486173415654058,0.42753617465496063,0.08501507287083881,-0.5547608137130737,-0.8274853229522705,-0.5545146875083447,-0.8272391967475414,0.2816011905670166,0.5971495873696958,-0.4788567630238929,-0.31154704646918735,-0.29221565389001136,-0.44831197174483706,-1.121474001082745,-0.2765932501541923,0.15534362264103474,0.5557468681300685,0.5912293845946617,93.42004699839968,119.24340496740113,-0.17155277729034424,-0.09065407514572144,-0.0808987021446228,0.0,0.0,0.0,0.0,0.0,0.0,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\13_cover_brightness.jpg,13
131.9524525795431,157.5291714265069,49.53165282805686,78.68448491319907,173.68331787945866,168.42730698259075,169.48892213725023,176.31597887815016,23.073962186411173,0.39714080971604215,0.40178510750542823,0.04385026740778885,0.6340317260480087,0.6707923382637306,0.07969115098475776,0.2750039335911389,0.20668939877936351,0.4359164237976074,0.906440019607544,0.13376182317733765,0.13417911529541016,-0.1475563943386078,-0.22178250551223755,0.48133477568626404,0.9979386925697327,0.2692730724811554,144.74081200302498,5.256010896867906,3.4218304667477994,0.6711782217025757,0.1654392539612904,-0.34706220030784607,-0.8442533016204834,-0.346726905554533,-0.8439180068671703,0.16668885946273804,0.9525695440448111,-0.37400180480305767,-0.1732796602286121,-0.27930294067820616,0.36075407377500535,-0.4716553855664222,-0.26066756092516224,-0.013259568806673913,0.3914629665122548,0.6055607550799891,28.706517795971546,133.66185291175313,-0.22178250551223755,-0.0900687575340271,-0.13171374797821045,-0.010110679152987762,-0.04109598361437787,0.07807785267369313,0.7039524380717981,0.03398358676035269,0.33142822722871007,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\13_cover_main.jpg,13
104.6955480713601,116.43345119164697,44.850884985679905,76.28322932092554,96.90816076243283,169.3773999895265,100.92121392190809,139.85754874452354,26.985038600534512,0.4436142796798194,0.5954335067116991,0.6400368314322982,0.7221071117624147,0.19097042171027684,0.354310022260914,1.259179348013443,1.4455554839322071,0.45252302289009094,0.4521592855453491,0.13888657093048096,0.1520712971687317,-0.0425952672958374,-0.1384810209274292,0.3517634868621826,0.4274815320968628,0.09495112299919128,110.56449963150354,72.46923922709368,2.2501498399414106,0.45234115421772003,0.13099616534678038,-0.22953638434410095,-0.3995034694671631,-0.22936515137553215,-0.3993322364985943,0.2231176234781742,0.7855637724847876,-0.5504978724703256,-0.3595344132639072,-0.2420127753582806,-0.24364348566964059,-1.0282917682818664,-0.17793902070894352,0.4896473927825946,1.0487986628524864,0.9652671792402241,86.3002782810646,103.4857954239916,-0.1384810209274292,-0.08566302061080933,-0.05281800031661987,0.03617892159852928,0.07445084418251155,-0.4343836825302758,-2.0366351929390385,-0.19910238046587328,-0.9810921743782633,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\13_cover_saltandpeper_noise.jpg,13
102.67292264719075,144.44509647295956,42.71560573487025,157.86040061232626,122.7358839180151,145.0121302503835,96.9120519668629,91.04267306346081,1.3727775878893689,0.43138390030205936,1.346689430579692,0.8009958234885812,0.7262845478452494,1.521761552314381,0.2005715439246748,0.845092252531751,1.1135680147417342,0.5761314034461975,0.24079102277755737,0.08803832530975342,0.08660733699798584,-0.178571879863739,-0.11762553453445435,0.19286006689071655,0.7824506759643555,0.08089396357536316,123.55900956007515,22.2762463323684,2.268773859830257,0.40846121311187744,0.1024023639390574,-0.20339636504650116,-0.35888421535491943,-0.20313089527189732,-0.3586187455803156,0.14200610667467117,1.644274042643795,-0.5207762934285093,0.1944849475298527,0.0325617611479503,-1.310628314487281,-0.8136312186444278,-0.5056955768960242,0.6618669526378672,0.7175990168061991,0.709419857487507,87.91380981040318,113.1126732954278,-0.11762553453445435,-0.04708629846572876,-0.07053923606872559,0.0,0.0,0.0,0.0,0.0,0.0,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\14_cover_-30.jpg,14
130.54413009584582,157.63862336146275,94.27709709732758,172.63263577045075,158.015276028372,86.58305038197369,159.83351909456175,56.82283350452128,56.02598303379189,0.1417515071203684,0.5222585049671157,0.34143515651989453,0.25025865272814324,0.5800106619897577,0.1425543549061278,0.3681820158080223,0.4532467250357191,0.5886409282684326,0.30065447092056274,0.09948873519897461,0.1301865577697754,0.16728034615516663,-0.04542925953865051,0.24270954728126526,0.3599582016468048,0.20412670075893402,144.09137672865427,71.43222564639831,1.6953589187647309,0.4446476995944977,0.17354418499590896,-0.6537876725196838,-0.8971697092056274,-0.6536225378513336,-0.8970045745372772,0.24946969747543335,0.7183794648986773,-0.08709144507140933,-0.3784166706889658,0.15737440696681282,-0.344165203573249,-1.138309058325549,0.14667122248903033,0.3148951253980743,0.49734811312019134,0.44066630781391,81.93202636550718,93.61721813045901,-0.04542925953865051,-0.04053455591201782,-0.00489470362663269,0.18702746928394087,0.021785823768116983,-0.4152876268471528,0.10425452204844858,-0.11413007878160596,0.06302017290828278,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\14_cover_30.jpg,14
140.936988848296,147.6401856260563,111.66413285464515,150.05768780208757,109.0318356926086,111.43173908561005,115.79080310024881,56.95254136358344,38.06262358391548,0.21783349205785682,0.6363370573655095,0.371558890363271,0.2989005309863886,0.6654799838117862,0.2621752772319554,0.3942700094723427,0.5065855801572249,0.6184192895889282,0.1977677345275879,0.1342155933380127,0.15089571475982666,0.008204132318496704,-0.13920414447784424,0.8338462710380554,0.3959369361400604,0.3441115915775299,144.28858723717616,2.399903393001452,1.0369560852097364,0.40809351205825806,0.2910288721313144,-0.9072768688201904,-0.9388540983200073,-0.9069376438856125,-0.9385148733854294,0.2954957187175751,0.6673516680368476,-0.263153024900562,-0.27612967431265306,0.12291116901891955,-0.5424422824819883,-1.4345224316772094,-0.058749242369325105,0.3839474894972434,0.7891584872619126,0.41194954803548595,81.42822028047503,96.11352531750448,-0.13920414447784424,-0.09557509422302246,-0.04362905025482178,-0.1120047685810923,0.04710106321072244,0.13960943955488073,-0.1627381245809194,0.013802335486894204,-0.057818530685098485,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\14_cover_brightness.jpg,14
150.15894824636626,142.45324579910275,124.60358989284533,137.37974678333737,156.08640775796448,97.63698570542145,158.98069147187886,55.919237152411675,38.19893064050523,0.18585099743446978,0.527031174520569,0.3025039574528353,0.24329077169532273,0.5400130249233994,0.2252444770646439,0.3317937939916911,0.42532567463367416,0.6135984063148499,0.20234054327011108,0.13795417547225952,0.15375959873199463,0.008382827043533325,-0.14074796438217163,0.5256129503250122,0.5020331144332886,0.25208017230033875,146.3060970227345,58.44942205254303,1.275891732595384,0.40796947479248047,0.2975015025991832,-1.088417410850525,-1.010239839553833,-1.0880776941776276,-1.0099001228809357,0.30662238597869873,0.5496793208130362,-0.22307411883336714,-0.23407912585847176,0.09208624423530169,-0.44781463269239635,-1.4284325092358476,-0.04918662734707998,0.31306631658667694,0.7164728732721244,0.2780065711393712,81.04692279315704,95.62771663807493,-0.14074796438217163,-0.08695334196090698,-0.05379462242126465,0.0025565970828298444,-0.006328873782427444,0.002322005972436582,0.006003200599820119,0.0024393015276332132,-0.0001628365913036623,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\14_cover_main.jpg,14
136.59204062407463,112.48695828238255,73.80758803908206,60.42722056780404,78.59050206037102,67.23460137906311,62.66341802089372,62.523207501216994,10.647801671139032,0.2052512650641449,0.20852263943505978,0.728737051384017,0.837785965466575,0.4889743092413559,0.16597855498358632,0.6888979128223428,0.6446522417748761,0.6335103511810303,0.630918025970459,0.09648358821868896,0.09777843952178955,-0.17039459943771362,-0.2038341760635376,0.777382493019104,0.9690115451812744,0.6979554891586304,124.53949945322859,11.355900681307915,0.849010499282298,0.6322141885757446,0.1244635831264515,-0.42074698209762573,-0.39797988533973694,-0.4205034850165248,-0.397736388258636,0.08895954489707947,0.49331875274179676,-0.26150032798751077,0.2274174032032988,0.18857031538580096,0.18113208809078302,-1.20656177208985,-0.17423840498107127,0.6527083359607575,0.7590831793764201,0.7129673148348461,44.50885633832577,101.2544362372998,-0.2038341760635376,-0.10712045431137085,-0.09671372175216675,-0.056183483139114046,0.05713387008564248,0.45678731541776224,1.2297287072054057,0.2003019161393241,0.6434312886455241,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\14_cover_saltandpeper_noise.jpg,14
