angle_r_elbow_3d,angle_l_elbow_3d,angle_r_shoulder_3d,angle_l_shoulder_3d,angle_r_knee_3d,angle_l_knee_3d,angle_r_hip_3d,angle_l_hip_3d,trunk_lean,r_wrist_to_r_hip,l_wrist_to_l_hip,r_wrist_to_head,l_wrist_to_head,wrist_spread,ankle_spread,hip_to_ankle_r,hip_to_ankle_l,wrist_height_r,wrist_height_l,knee_bend_r,knee_bend_l,wrist_asymmetry,shoulder_asymmetry,vis_r_wrist,vis_l_wrist,vis_r_elbow,elbow_extension_mean,knee_flexion_diff,hip_shoulder_ratio,wrist_height_mean,stance_width,z_wrist_r,z_wrist_l,reach_z_r,reach_z_l,shoulder_tilt_z,wrist_spread_3d,bat_angle_vertical,label,filepath
103.28617814539189,145.2575722341673,48.442678555917794,163.9272439012606,115.23874525385862,133.6829392032982,88.68729005931809,88.06608101289513,0.6093609385950998,0.8143264736247258,2.657678736807682,1.5633902653560532,1.444753463347187,2.9962489722310037,0.3128003771182173,1.7348716943026004,2.2090461683818767,0.5759623050689697,0.2393046021461486,0.0798386335372924,0.084807813167572,-0.179296463727951,-0.1207423210144043,0.3332252204418182,0.7842698097229004,0.1460673809051513,124.2718751897796,18.444193949439565,1.8307676386262983,0.4076334536075592,0.0793120720808403,-0.2065290361642837,-0.3435177505016327,-0.2062761187553405,-0.3432648330926895,0.1466459706425666,3.1836298691611447,87.29979791661526,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\14_cover_-30.jpg
132.54792973412407,163.71253068996884,96.82985826151048,155.96352667804962,152.95721875789346,92.40754394013211,155.179074137755,56.00740410778061,56.3840140519894,0.7744862517318044,2.921684350199155,1.86214543043707,1.434314158879704,3.243235038372275,0.8340296065312912,2.0524097393427048,2.5123363630273072,0.589257001876831,0.2958378493785858,0.1011020541191101,0.1326974630355835,0.1753234267234802,-0.042119413614273,0.3576918542385101,0.3805935084819793,0.2638625800609588,148.13023021204646,60.54967481776133,1.6025952668035957,0.4425474256277084,0.182711021624454,-0.6471236348152161,-0.8094968795776367,-0.6469602510333061,-0.8093334957957268,0.2451392710208892,3.590576689352947,79.05986533149921,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\14_cover_30.jpg
142.78148950797774,145.20248629059944,113.88914662204796,142.97280495006677,115.14804873285864,111.26304452660624,121.8820857880521,57.823060241913744,37.65955385708323,0.8150851608976619,2.366690839875542,1.400535842998707,1.12246934507081,2.500011231185584,0.9892049293195656,1.4942991021259608,1.903702695775225,0.6191976070404053,0.1975363492965698,0.1353356838226318,0.1521781086921692,0.0065518617630004,-0.1395236849784851,0.8487377166748047,0.3950107097625732,0.3807436525821686,143.99198789928855,3.885004206252418,1.0701817366526394,0.4083669781684875,0.2911136300213051,-0.9407654404640198,-0.9087986350059508,-0.9404186755418776,-0.9084518700838088,0.2811761796474457,2.5071834853920154,80.98615795946479,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\14_cover_brightness.jpg
148.89011794060582,142.18870030010942,122.49062440584606,133.97427588860012,153.93824057038512,100.89497863369806,156.47339108748778,57.53750569794811,38.17990577193032,0.8125043289548199,2.3405597878302,1.3668384486722427,1.0705720509272127,2.410840308531827,0.9573836861535578,1.501622889829076,1.8797165696921465,0.6145973801612854,0.2017771899700164,0.1414788365364074,0.1509110331535339,0.0102452635765075,-0.1414709389209747,0.3110198080539703,0.5716328620910645,0.1168652698397636,145.53940912035762,53.04326193668706,1.2774315631832822,0.4081872850656509,0.2831373230866901,-1.0427732467651367,-0.9610470533370972,-1.0424557030200958,-0.9607295095920564,0.323275089263916,2.4576009253194573,81.7194634849748,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\14_cover_main.jpg
122.76957116343353,152.72504516009244,49.87150607514554,19.063356750219047,145.2263321414344,145.20429171749225,151.20330095120542,125.15331058437192,42.22965926657748,0.563792165306128,0.9973356432157274,2.301865682904466,1.4829641634799793,0.8298135988806625,0.6631050526059203,2.544815612219293,2.960634421538637,0.6010576486587524,0.5131051540374756,0.1267149448394775,0.1601302623748779,0.0338757634162902,-0.0459473729133605,0.9730307459831238,0.1907442808151245,0.9181690216064452,137.747308161763,0.0220404239421441,3.0318574636891333,0.557081401348114,0.1204451821549116,-0.3752215206623077,-0.2299327850341797,-0.375056479126215,-0.2297677434980869,0.0530187785625457,1.5247495481935334,32.87136982707437,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\14_cover_shear.jpg
100.6668420352021,147.99519137326428,58.39940397697995,160.4579076227837,137.5827504245004,117.51995338175752,135.04164869227435,92.42710274385816,3.763967705734555,0.7079932712586414,2.114468436394809,1.6831736760637908,0.6870357950925786,2.3416782727260905,0.6537109495342838,1.789986504766954,2.305205655684369,0.5597408413887024,0.3003930747509002,0.0863887667655944,0.0868157744407653,-0.1269645094871521,-0.1223004460334777,0.6257587671279907,0.5318618416786194,0.1374622732400894,124.33101670423318,20.062797042742872,2.3123805584235915,0.4300669580698013,0.1596288438473167,-0.4138288199901581,-0.5927974581718445,-0.4136536568403244,-0.5926222950220108,0.2433037757873535,2.754968713722453,85.06540957985152,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\15_cover_-30.jpg
130.07126379626484,141.62260601617993,88.53727916433056,142.28234903142896,110.67106530173612,80.43871185734167,103.35960030744604,53.35350825950405,52.29057046467774,0.6132279986259269,3.569888795960808,1.9732384377024497,1.663757101672686,3.636485393773956,0.5959698331011078,2.1545766933339285,2.437562340541837,0.5801796913146973,0.300378143787384,0.0989209413528442,0.1204998791217804,0.2733682096004486,-0.0511417090892791,0.9157071113586426,0.8376007080078125,0.6615589261054993,135.84693490622237,30.232353444394448,1.1674133214348166,0.4402789175510406,0.129780413642593,-0.667704701423645,-0.7452990412712097,-0.6675499230623245,-0.7451442629098892,0.1782926619052887,3.707338020718515,70.20393175697703,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\15_cover_30.jpg
116.19316837331144,136.88333594663652,88.39210600671338,173.6941681991285,117.95742752734138,91.68759074672543,113.32501327407611,69.84713384408492,35.916360417870045,0.8060383578817203,2.309144536971027,1.5100907295092514,0.9074362319457296,2.322837863438733,0.5621911648611944,1.7305566181812826,2.0253581117335275,0.5990104079246521,0.2336475104093551,0.1333894729614257,0.1472389101982116,0.0345802307128906,-0.1468353569507599,0.7958774566650391,0.1890168339014053,0.2901318371295929,126.53825215997398,26.269836780615933,1.2820716363902165,0.4163289591670036,0.1496815171819485,-1.0336705446243286,-1.169386863708496,-1.0333860367536545,-1.169102355837822,0.3372998833656311,2.4765794940563937,85.54858465296292,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\15_cover_brightness.jpg
136.70277567700234,153.2206736060941,114.06301400338045,159.87740677154207,155.66624084637337,80.73405519381586,154.63450926553264,56.022328894615896,34.55739002352933,0.709625056924627,2.6964345523261115,1.4014365159132758,1.063909416967233,2.462173595142579,0.6858682080613311,1.6413480720046034,1.870350144477675,0.597168505191803,0.1895981431007385,0.1294199824333191,0.1413963437080383,0.1081193685531616,-0.1553512811660766,0.854310929775238,0.6846839189529419,0.4826838076114654,144.96172464154822,74.93218565255751,1.355693686169437,0.3933833241462707,0.1953094971352288,-1.410319447517395,-1.6579917669296265,-1.4100519493222237,-1.657724268734455,0.3687357902526855,2.855480981199196,82.83217148797932,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\15_cover_main.jpg
116.73289764515847,90.38686514981602,38.658157694004906,56.7273586231541,131.4845981288785,145.82112522648424,130.44298091422132,141.56204763396403,38.23315413224872,0.7706680702981241,3.628540588860493,4.174997150865513,0.3504754975268926,4.003583204868378,0.48810639593139,4.290925528635714,4.587215905333036,0.5964625477790833,0.3271391689777374,0.151151418685913,0.1809620261192321,0.1519383490085601,-0.0388614535331726,0.9019036889076232,0.4072044789791107,0.8006124496459961,103.55988139748726,14.33652709760574,3.3742678213603168,0.4618008583784103,0.0549784371631436,-0.3580469191074371,-0.3368267714977264,-0.3578371671028435,-0.3366170194931328,0.0385970473289489,4.012998955924406,63.42378087112488,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\15_cover_shear.jpg
89.03909146590182,76.38287519444714,49.276364716091614,46.09295079860974,126.53010374877636,149.76645796317558,106.74527012395713,133.18700088378765,9.178534110148634,6.627546775574402,7.311659508054277,3.473677316680295,1.7132562046003814,1.7741942806057696,1.3748257459840352,8.780483941429214,9.900637357376354,0.3679715991020202,0.3262438774108886,0.0802653431892395,0.1119177937507629,-0.0411491990089416,-0.0290681719779968,0.6503549814224243,0.8003640174865723,0.1789936870336532,82.71098333017449,23.236354214399228,2.16625695853821,0.3471077382564544,0.0735943871033882,0.1064976826310157,-0.1598419547080993,0.1066110171377658,-0.1597286202013492,0.2600073181092739,8.256092694702243,111.42304908482362,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\16_cover_-30.jpg
74.37594124645383,91.36812100940308,40.59934927823137,116.50701644075951,146.25199366851118,140.45005249373833,104.7706528112862,132.6639419278503,67.4894468425402,2.065710430855188,2.645619763509288,0.9705276544748332,0.4235899796359911,0.5646055336034264,1.1532560546742774,3.0691666316213837,3.0017270551412203,0.4713347852230072,0.4194168746471405,0.1390545666217804,0.166812926530838,0.0259743928909301,-0.0130119025707244,0.7708744406700134,0.736552357673645,0.4688212871551513,82.87203112792847,5.80194117477285,2.580599248344679,0.4453758299350738,0.1899647604147896,0.0099767558276653,-0.2046989649534225,0.0101005807518959,-0.2045751400291919,0.240827664732933,2.1628673551429536,39.32733737337689,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\16_cover_30.jpg
67.85493517135382,130.8814137477168,48.14588518849171,116.49209091760132,131.5477041272323,107.59075074255996,96.74310119311905,125.95815689122952,38.784354302947946,1.7555985241312602,2.2765520882959347,0.9841621640089708,0.4086550829352147,0.5883400759256152,1.5471033740064686,2.4394270712141037,1.9065485303410252,0.3952014744281769,0.294379711151123,0.1519136428833007,0.2056085467338562,-0.015583723783493,-0.100709319114685,0.8160204887390137,0.9025399684906006,0.4816855490207672,99.36817445953533,23.956953384672342,2.009374192726844,0.3447905927896499,0.3559852055928846,0.0786222890019416,-0.4718379974365234,0.0788261517882347,-0.4716341346502304,0.3863009288907051,3.228544405699237,69.88494818824731,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\16_cover_brightness.jpg
97.04352116909624,144.14422258443565,48.087411859981486,114.97250324025396,116.7888772833907,164.8712185468858,101.67301579553582,118.287027365963,37.77364528104709,1.884292690548362,2.393035012826097,0.9831027322158126,0.4756854772986858,0.5516504426522596,0.8051675011251666,2.120623009244588,2.8503166787700027,0.3812621533870697,0.2907730340957641,0.1594876646995544,0.202365905046463,-0.0171553492546081,-0.0999485850334167,0.8668422102928162,0.8336045145988464,0.3566400110721588,120.59387187676596,48.08234126349511,2.114337406580433,0.3360175937414169,0.1619748759156394,-0.1210981234908104,-0.6052588224411011,-0.1208810582756996,-0.6050417572259903,0.39823979139328,2.951945679963392,78.10713925613858,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\16_cover_main.jpg
54.27280695677008,66.63787224635671,46.495942048255614,156.01701034335272,145.5960016583458,141.91852605716232,131.02247436010555,150.55846380176646,44.18349296701769,2.4819172245773355,3.448334629595939,1.9371733077745157,0.9516343728993516,1.0396186594319163,1.7572922416511594,4.438503957849944,4.035223686183863,0.3984612226486206,0.3056198358535766,0.1854104995727539,0.2164938747882843,0.0360325276851654,-0.022037386894226,0.4665340185165405,0.3457843363285064,0.1693262159824371,60.4553396015634,3.677475601183488,2.8179334748436964,0.3520405292510986,0.2073812267859717,0.1620261073112487,-0.0913818627595901,0.1621070243418216,-0.0913009457290172,0.2640275210142135,2.842314269269736,49.9079758056044,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\16_cover_shear.jpg
98.24063148558092,144.97092565138232,171.8823009879469,136.75014563138438,130.459747891899,149.44789285052525,129.8127577458596,114.22102144542028,10.512531637224264,3.211374000957055,2.740059969358588,0.8438636026984763,0.4732286237064224,0.7591740162683306,1.1933450105308965,1.9964296944173028,2.705332500722599,0.2012510001659393,0.2703034281730652,0.0794295072555542,0.0813719630241394,0.0573959946632385,0.100253939628601,0.5670185089111328,0.9334703683853148,0.2229529470205307,121.6057785684816,18.98814495862624,0.7552421409562143,0.2357772141695022,0.2538079781994185,-0.2421696335077285,-0.4823769330978393,-0.2419149205088615,-0.4821222200989723,0.1194298565387725,2.168169515945446,112.94775021919163,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\17_cover_-30.jpg
138.76715219874356,116.74237988327526,152.6046806495441,134.54935795033794,125.48383627608058,149.93454268732165,117.30583263409038,113.15780967198648,65.21778234648085,46.28776883996767,47.32641774688197,12.107792865488491,10.915222549007511,5.133453653547082,21.740990704200613,30.514705750454493,44.91462062613254,0.3211228847503662,0.3590752184391022,0.122611790895462,0.1674513816833496,0.0041888654232025,-0.0029497444629669,0.3787043988704681,0.5406683683395386,0.1148626431822776,127.75476604100942,24.45070641124107,0.7686909167274609,0.3400990515947342,0.2882299426542272,-0.0002352179726585,-0.1795360893011093,2.7508125640451908e-05,-0.1792733632028103,0.2281950265169143,24.646485044315103,71.70054477729549,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\17_cover_30.jpg
142.11419824986058,105.84438183446562,169.29928432855368,153.58314026216206,113.36948533294634,146.61065937999874,121.32883044608754,108.88936146736,37.13964089870173,7.11138727285791,7.859506831002337,1.6666060753957563,1.8773566817275944,0.3713063928102565,3.672587153293381,4.685914513050708,7.139368839210466,0.1913011372089386,0.1972110271453857,0.1491898894309997,0.1893246173858642,0.0223705768585205,-0.0489804148674011,0.1916793435811996,0.2365740686655044,0.1028292551636695,123.9792900421631,33.2411740470524,0.7166529392645018,0.1942560821771621,0.310570726579706,-0.1088624596595764,-0.2868953645229339,-0.1085748523473739,-0.2866077572107315,0.3284512385725975,2.880998759469962,94.50030990681412,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\17_cover_brightness.jpg
132.54995655428874,102.82125910066443,177.95061372179916,166.42443244787324,126.39516903985565,145.804695264094,112.2369094474474,103.98330590418152,42.180157437700686,29.720558147517856,32.819577709103584,7.294112020072586,7.3961775201446835,2.226964687857253,8.006975909899944,23.76450030961077,29.324681679918164,0.1823223233222961,0.2042165994644165,0.1681969761848449,0.1874221861362457,0.024852305650711,-0.0113569498062133,0.1461993604898452,0.1550580710172653,0.0533129647374153,117.6856078274766,19.40952622423835,0.6307194252906294,0.1932694613933563,0.1508212305975626,-0.1038380041718483,-0.2794190347194671,-0.1035341769456863,-0.2791152074933052,0.301491592079401,12.013813974843616,92.97348456469314,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\17_cover_main.jpg
91.710440257767,143.16360873212915,177.73325098434003,131.2716625430632,152.0481272079725,168.1743629827162,156.60198766455673,140.8576914703898,43.97749620722955,5.29278206975494,4.938237639008209,1.3209773942346816,0.9166662974218052,0.8239493950278384,1.1510414089941725,3.9949275976366585,4.496176053221796,0.1702609211206436,0.2432228624820709,0.1902479827404022,0.230194866657257,-0.0050459802150726,0.0331431627273559,0.0810758620500564,0.3195299506187439,0.0206135399639606,117.43702449494808,16.12623577474369,0.8811068605122627,0.2067418918013572,0.1355584999035198,-0.1482489854097366,-0.4149069786071777,-0.1480149663984775,-0.4146729595959186,0.1538939177989959,3.1151006523052325,93.73981437514402,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\17_cover_shear.jpg
139.71136899230743,92.1281527691656,83.08544667398753,118.71387461406854,133.1598268886459,125.3220629612842,97.93678325437946,116.62279801605544,10.006864820691764,1.917574713988046,2.368961503540274,0.3720051970953146,0.3858084635966607,0.6874649719322711,0.0960917941088945,2.3079013355858664,2.8059644076094097,0.3101621568202972,0.2498311996459961,0.066561758518219,0.1169058084487915,-0.0611734986305236,-0.1118732690811157,0.4546596109867096,0.2867023050785064,0.3522928357124328,115.91976088073652,7.837763927361721,1.1787477349663678,0.2799966782331466,0.0187904376344491,-0.2949658632278442,-0.3080250918865204,-0.2948187030851841,-0.3078779317438602,0.1597663760185241,0.6953607233170843,105.67414156436868,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\18_cover_-30.jpg
132.4372532580849,85.48764175033445,65.73552435237474,111.29843801612095,148.5647672667567,75.97992912214232,124.6989334603992,120.98404826431062,66.90493550734888,2.496186518556622,3.046281788408284,0.7754639061159175,0.6840510250195336,0.5558941116258369,1.1802127911065383,2.85673812412907,2.2832115252626792,0.3868277072906494,0.3307783603668213,0.125414490699768,0.1374329328536987,0.0190982818603515,-0.0069861412048339,0.2835135757923126,0.2225215882062912,0.3236927390098572,108.96244750420963,72.58483814461437,1.8969793394355885,0.3588030338287353,0.2296155880886137,-0.190580278635025,-0.1700711399316787,-0.190298892557621,-0.1697897538542747,0.12953847553581,0.5882934368566622,71.7293550941637,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\18_cover_30.jpg
150.17843212473466,109.66142139608716,134.78683487314498,153.58440510805542,121.64261314802464,96.65786127529068,61.114597205864655,82.5307006540437,45.057252722979975,2.2916521340179146,2.966996929277355,0.5401865795207639,0.7113857067683442,0.4717197370737621,0.6803874313043031,2.6457548429466566,2.5996837847015946,0.2573424577713012,0.1877848505973816,0.151377260684967,0.2023840546607971,0.0027769207954406,-0.0972992181777954,0.2326857447624206,0.1983624845743179,0.2218878865242004,129.9199267604109,24.984751872733952,0.4534166620201904,0.2225636541843414,0.1297102778036069,-0.6802278161048889,-0.6600030064582825,-0.6799236610531807,-0.6596988514065742,0.1934920698404312,0.4912251279910639,93.8654402646888,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\18_cover_brightness.jpg
143.2943214081267,123.07731535815704,120.14364706825631,145.3867610720023,131.6040601051529,47.16210620831691,63.002631254989545,58.890669232253146,43.75184998749359,2.217436766213124,2.7658974901162896,0.4952797137379654,0.1744860416479928,0.645503396039169,1.402228139284976,2.442430766081669,1.7709423828525457,0.281649649143219,0.1829342544078827,0.1404639184474945,0.1438790559768676,-0.0258727073669433,-0.1046133339405059,0.4119959473609924,0.1731965690851211,0.442503422498703,133.18581838314188,84.441953896836,0.5243941920191764,0.2322919517755508,0.3328040875837418,-0.8568602204322815,-0.8285571932792664,-0.8565855622291565,-0.8282825350761414,0.2404530197381973,0.6698697767177033,93.82714671935624,cover_drive,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\cover_drive\18_cover_main.jpg
